plot,transect_ID,treatment,genotype,plot_grid,complexity,replicate_N_or_S,survey_number,month,day,year,date,visit,surveyor,cloud_cover(%),current,wind_speed,wind_direction,start_time,end_time,survey_elapsed_time,survey_type,SpeciesCode,common_name,SpeciesName,Genus,Family,Order,MaxLength,TrophicLevel,a,b,MajorTrophicGroup,SubTrophicGroup,FishingStatus,log a,L inf,grid_number,life_phase,TL,transit,plot_grid_survey,presence,biomass,density
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,8,NA,HN - 18 - 23,1,4.602298655,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,9,NA,HN - 18 - 23,1,6.488522033,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,9,NA,HN - 18 - 23,1,6.488522033,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,9,NA,HN - 18 - 23,1,6.488522033,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,10,NA,HN - 18 - 23,1,8.822339733,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,10,NA,HN - 18 - 23,1,8.822339733,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,10,NA,HN - 18 - 23,1,8.822339733,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,10,NA,HN - 18 - 23,1,8.822339733,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,11,NA,HN - 18 - 23,1,11.64912019,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,11,NA,HN - 18 - 23,1,11.64912019,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,18,I,11,NA,HN - 18 - 23,1,11.64912019,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,18,A,19,NA,HN - 18 - 23,1,147.8600438,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-12,Dusky Damselfish,Stegastes dorsopunicans,Stegastes,Pomacentridae,Perciformes,15,2.5,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,15,18,A,9,NA,HN - 18 - 23,1,20.22693306,26.58227848
HN,c,100A,NA,HN - 18,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-11,Longfin Damselfish,Stegastes diencaeus,Stegastes,Pomacentridae,Perciformes,12,NA,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,12,18,A,14,NA,HN - 18 - 23,1,72.70324026,26.58227848
HN,c,30L70A,K1,HN - 19,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,J,7,NA,HN - 19 - 23,1,3.117874873,7.594936709
HN,c,30L70A,K1,HN - 19,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,I,8,NA,HN - 19 - 23,1,4.602298655,7.594936709
HN,c,30L70A,K1,HN - 19,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,I,9,NA,HN - 19 - 23,1,6.488522033,7.594936709
HN,c,30L70A,K1,HN - 19,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,I,10,NA,HN - 19 - 23,1,8.822339733,7.594936709
HN,c,30L70A,K1,HN - 19,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,I,10,NA,HN - 19 - 23,1,8.822339733,7.594936709
HN,c,30L70A,K1,HN - 19,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,19,I,11,NA,HN - 19 - 23,1,11.64912019,7.594936709
HN,c,100A,NA,HN - 20,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,403-01-04,Bridled Goby,Coryphopterus glaucofraenum,Coryphopterus,Gobiidae,Perciformes,8,2.7,0.0345,2.68,Omnivore,Omnivore,Aquarium,NA,8,20,A,5,NA,HN - 20 - 23,1,2.57666944,6.329113924
HN,c,100A,NA,HN - 20,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-14,Cocoa Damselfish,Stegastes variabilis,Stegastes,Pomacentridae,Perciformes,12,NA,0.0324,2.8365,Herbivore,Small Territorial Herbivore,Aquarium,-4.3258,12,20,A,14,NA,HN - 20 - 23,1,57.74803133,6.329113924
HN,c,100A,NA,HN - 20,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,403-01-03,Pallid Goby,Coryphopterus eidolon,Coryphopterus,Gobiidae,Perciformes,6,2.1,0.0213,2.2835,Herbivore,Small Territorial Herbivore,Aquarium,NA,6,20,A,5,NA,HN - 20 - 23,1,0.840383677,6.329113924
HN,c,100A,NA,HN - 20,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,392-01-01,Saddled Blenny,Malacoctenus triangulatus,Malacoctenus,Labrisomidae,Perciformes,8,3.5,0.0089,2.3791,Invertivore,Mobile Invert Feeder,Aquarium,-3.868,8,20,A,4,NA,HN - 20 - 23,1,0.240852374,6.329113924
HN,c,100A,NA,HN - 20,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-13,Threespot Damselfish,Stegastes planifrons,Stegastes,Pomacentridae,Perciformes,13,NA,0.0379,2.8569,Herbivore,Small Territorial Herbivore,Aquarium,-4.2782,13,20,J,9,NA,HN - 20 - 23,1,20.17505072,6.329113924
HN,c,70L30A,K1,HN - 21,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,21,I,8,NA,HN - 21 - 23,1,4.602298655,6.329113924
HN,c,70L30A,K1,HN - 21,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,21,I,8,NA,HN - 21 - 23,1,4.602298655,6.329113924
HN,c,70L30A,K1,HN - 21,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,21,I,8,NA,HN - 21 - 23,1,4.602298655,6.329113924
HN,c,70L30A,K1,HN - 21,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,21,I,11,NA,HN - 21 - 23,1,11.64912019,6.329113924
HN,c,70L30A,K1,HN - 21,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,21,I,7,NA,HN - 21 - 23,1,3.700616771,6.329113924
HN,c,50L50A,U63,HN - 22,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,22,I,8,NA,HN - 22 - 23,1,6.059683918,3.797468354
HN,c,50L50A,U63,HN - 22,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,22,I,12,NA,HN - 22 - 23,1,27.0888276,3.797468354
HN,c,50L50A,U63,HN - 22,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-12,Dusky Damselfish,Stegastes dorsopunicans,Stegastes,Pomacentridae,Perciformes,15,2.5,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,15,22,I,11,NA,HN - 22 - 23,1,36.16446844,3.797468354
HN,c,100L,M5,HN - 23,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,23,J,2,NA,HN - 23 - 23,1,0.161766218,13.92405063
HN,c,100L,M5,HN - 23,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,23,J,3,NA,HN - 23 - 23,1,0.580643904,13.92405063
HN,c,100L,M5,HN - 23,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,23,A,4,NA,HN - 23 - 23,1,1.437819187,13.92405063
HN,c,100L,M5,HN - 23,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,23,A,6,NA,HN - 23 - 23,1,5.160910339,13.92405063
HN,c,100L,M5,HN - 23,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,23,I,7,NA,HN - 23 - 23,1,3.117874873,13.92405063
HN,c,100L,M5,HN - 23,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,23,I,3,NA,HN - 23 - 23,1,0.161905741,13.92405063
HN,c,100L,M5,HN - 23,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,23,I,5,NA,HN - 23 - 23,1,1.068056067,13.92405063
HN,c,100L,M5,HN - 23,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,23,I,8,NA,HN - 23 - 23,1,6.059683918,13.92405063
HN,c,100L,M5,HN - 23,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-04-16,Clown Wrasse,Halichoeres maculipinna,Halichoeres,Labridae,Perciformes,18,3.3,0.0028,3.6932,Invertivore,Mobile Invert Feeder,Aquarium,-6.2524,18,23,I,9,NA,HN - 23 - 23,1,9.361953231,13.92405063
HN,c,100L,M5,HN - 23,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-12,Dusky Damselfish,Stegastes dorsopunicans,Stegastes,Pomacentridae,Perciformes,15,2.5,0.0349,2.8956,Herbivore,Small Territorial Herbivore,Aquarium,-4.3479,15,23,A,12,NA,HN - 23 - 23,1,46.52674206,13.92405063
HN,c,100L,M5,HN - 23,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-04-11,Slippery Dick,Halichoeres bivittatus,Halichoeres,Labridae,Perciformes,35,3.5,0.0134,2.9391,Invertivore,Mobile Invert Feeder,Aquarium,-4.8117,35,23,J,8,NA,HN - 23 - 23,1,6.044725437,13.92405063
HN,c,100A,NA,HN - 24,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,24,J,2,NA,HN - 24 - 23,1,0.161766218,5.063291139
HN,c,100A,NA,HN - 24,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,346-02-16,Bicolor Damselfish,Stegastes partitus,Stegastes,Pomacentridae,Perciformes,10,NA,0.0182,3.1519,Herbivore,Small Territorial Herbivore,Aquarium,-4.8921,10,24,A,4,NA,HN - 24 - 23,1,1.437819187,5.063291139
HN,c,100A,NA,HN - 24,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,24,I,7,NA,HN - 24 - 23,1,3.117874873,5.063291139
HN,c,100A,NA,HN - 24,High,N,23,June,3,2019,03-Jun-19,0,Noelle,25,L,5,S,13:33:00,13:56:00,0:23:00,baseline recruit,358-05-11,Bluehead Wrasse,Thalassoma bifasciatum,Thalassoma,Labridae,Perciformes,25,3.3,0.0107,2.9162,Planktivore,Planktivore-oceanic schooler,Aquarium,-4.8865,25,24,I,9,NA,HN - 24 - 23,1,6.488522033,5.063291139
