survey_number,grid_number,species_ID,life_phase,TL(cm),yes
224,13,Roughead Blenny,A,2,NA
224,13,Striped Parrotfish,J,1.5,NA
224,13,Striped Parrotfish,J,1.5,NA
224,13,Striped Parrotfish,J,1.5,NA
224,13,Striped Parrotfish,J,2,NA
224,13,Striped Parrotfish,J,2,NA
224,13,Striped Parrotfish,J,2,NA
224,13,Striped Parrotfish,J,2.25,NA
224,13,Striped Parrotfish,J,2.5,NA
224,13,Striped Parrotfish,J,2.5,NA
224,13,Striped Parrotfish,J,2.5,NA
224,13,Striped Parrotfish,J,3,NA
224,13,Striped Parrotfish,J,3,NA
224,13,Striped Parrotfish,J,3,NA
224,14,Bluehead Wrasse,A,8.5,NA
224,14,Clown Wrasse,A,5,NA
224,14,Ocean Surgeonfish,A,13,NA
224,14,Redband Parrotfish,J,4,NA
224,14,Redband Parrotfish,J,6,NA
224,14,Roughead Blenny,A,2,NA
224,14,Striped Parrotfish,J,2,NA
224,14,Striped Parrotfish,J,2,NA
224,14,Striped Parrotfish,J,2,NA
224,14,Striped Parrotfish,J,2,NA
224,14,Striped Parrotfish,J,2,NA
224,15,Bluehead Wrasse,A,3.5,NA
224,15,Bluehead Wrasse,A,4,NA
224,15,Bluehead Wrasse,A,4,NA
224,15,Bluehead Wrasse,A,4.5,NA
224,15,Colon Goby,A,4,NA
224,15,Redband Parrotfish,J,2,NA
224,15,Redband Parrotfish,J,2,NA
224,15,Redband Parrotfish,J,2,NA
224,16,Longfin Damselfish,A,10,yes
224,16,Redband Parrotfish,J,4.5,NA
224,16,Redband Parrotfish,J,4.5,NA
224,16,Roughead Blenny,A,2,NA
225,17,Bicolor Damselfish,J,2,NA
225,17,Bicolor Damselfish,A,4,NA
225,17,Blue Tang,A,15,NA
225,17,Bluestriped Grunt,A,24,NA
225,17,Redband Parrotfish,J,1,NA
225,17,Redband Parrotfish,J,2,NA
225,17,Redband Parrotfish,J,3,NA
225,17,Yellowhead Wrasse,J,6,NA
225,17,Yellowhead Wrasse,A,14,NA
225,18,Black Hamlet,A,8,NA
225,18,Longfin Damselfish,A,9,NA
225,18,Roughead Blenny,A,3,NA
225,19,Bicolor Damselfish,A,5,NA
225,19,Princess Parrotfish,A,36,NA
225,19,Roughead Blenny,A,2,NA
225,20,Bicolor Damselfish,A,5,NA
225,20,Stoplight Parrotfish,I,11,NA
225,21,Bermuda Chub,A,22,NA
225,21,Longfin Damselfish,A,8,NA
225,22,Colon Goby,J,1,NA
225,22,Colon Goby,J,1,NA
225,22,Longfin Damselfish,A,10,NA
225,23,Longfin Damselfish,A,9,NA
225,23,Redband Parrotfish,J,3,NA
225,23,Redband Parrotfish,J,3,NA
225,23,Redband Parrotfish,J,5,NA
225,23,Redband Parrotfish,I,6,NA
225,24,Longfin Damselfish,A,11,NA
225,24,Stoplight Parrotfish,A,31,NA
226,1,Bicolor Damselfish,A,4,NA
226,1,Bluehead Wrasse,J,2,NA
226,1,Bluehead Wrasse,J,3,NA
226,1,Bluehead Wrasse,J,3,NA
226,1,Bluehead Wrasse,J,3,NA
226,1,Bluehead Wrasse,J,4,NA
226,1,Roughead Blenny,J,1,NA
226,2,Roughead Blenny,A,2,NA
226,2,Roughead Blenny,A,2,NA
226,3,Bluehead Wrasse,J,1,NA
226,3,Bluehead Wrasse,J,3,NA
226,3,Longfin Damselfish,J,6,NA
226,3,Roughead Blenny,A,2,NA
226,3,Yellowtail Damselfish,A,14,NA
226,3,Yellowtail Damselfish,A,15,NA
226,4,Bluehead Wrasse,J,4,NA
226,4,Bluehead Wrasse,J,4,NA
226,4,Bluehead Wrasse,J,5,NA
226,4,Longfin Damselfish,A,9,NA
226,4,Roughead Blenny,A,1.5,NA
226,5,Bar Jack,A,10,NA
226,5,Bar Jack,A,10,NA
226,5,Bar Jack,A,11,NA
226,5,Striped Parrotfish,I,8,NA
226,6,Redband Parrotfish,J,2,NA
226,6,Redband Parrotfish,J,5,NA
226,6,Stoplight Parrotfish,J,5,NA
226,7,Bicolor Damselfish,A,5,NA
226,7,Longfin Damselfish,A,8,NA
226,7,Roughead Blenny,A,2,NA
226,7,Roughead Blenny,A,2,NA
226,8,Bicolor Damselfish,J,3,NA
226,8,Bicolor Damselfish,A,4,NA
226,8,Bicolor Damselfish,A,5,NA
226,8,Bluehead Wrasse,J,0.5,NA
226,8,Colon Goby,A,4,NA
226,8,Ocean Surgeonfish,A,15,NA
226,8,Roughead Blenny,A,2,NA
226,8,Roughead Blenny,A,2,NA
226,8,Roughead Blenny,A,2,NA
227,9,Bluehead Wrasse,J,2,NA
227,9,Colon Goby,A,4,NA
227,9,Colon Goby,A,4,NA
227,9,Ocean Surgeonfish,A,16.5,NA
227,9,Redband Parrotfish,J,2.5,NA
227,9,Striped Parrotfish,J,2.5,NA
227,9,Striped Parrotfish,J,2.5,NA
227,9,Striped Parrotfish,J,3,NA
227,9,Striped Parrotfish,J,3.5,NA
227,9,Striped Parrotfish,J,3.5,NA
227,10,Longfin Damselfish,A,11,NA
227,10,Ocean Surgeonfish,A,17,NA
227,10,Queen Parrotfish,I,26,NA
227,10,Queen Parrotfish,A,40,NA
227,10,Redband Parrotfish,I,17,NA
227,10,Yellowtail Damselfish,A,15,NA
227,11,Bluehead Wrasse,J,1,NA
227,11,Longfin Damselfish,A,8,NA
227,11,Yellowtail Damselfish,A,14,yes
227,12,Bicolor Damselfish,A,4.5,NA
227,12,Bluehead Wrasse,J,1,NA
227,12,Bluehead Wrasse,J,1,NA
227,12,Bluehead Wrasse,J,1.5,NA
227,12,Bluehead Wrasse,J,1.5,NA
227,12,Bluehead Wrasse,J,2,NA
227,12,Bluehead Wrasse,J,2.5,NA
227,12,Bluehead Wrasse,J,4.5,NA
227,12,Redband Parrotfish,J,2,NA
227,12,Striped Parrotfish,J,2.5,NA
227,13,Bicolor Damselfish,A,5,NA
227,13,Bluehead Wrasse,J,2.5,yes
227,13,Bluehead Wrasse,J,2.5,yes
227,13,Bluehead Wrasse,J,2.5,yes
227,13,Bluehead Wrasse,J,2.5,yes
227,13,Bluehead Wrasse,J,2.5,yes
227,13,Bluehead Wrasse,J,2.5,yes
227,13,Bluehead Wrasse,J,2.5,yes
227,13,Bluehead Wrasse,J,2.5,yes
227,13,Bluehead Wrasse,J,2.5,yes
227,13,Bluehead Wrasse,J,2.5,yes
227,13,Bluehead Wrasse,J,3,yes
227,13,Bluehead Wrasse,J,3,yes
227,13,Bluehead Wrasse,J,3,yes
227,13,Bluehead Wrasse,J,3,yes
227,13,Bluehead Wrasse,J,3,yes
227,13,Bluehead Wrasse,J,3,yes
227,13,Bluehead Wrasse,J,3,yes
227,13,Bluehead Wrasse,J,3,yes
227,13,Bluehead Wrasse,J,3,yes
227,13,Bluehead Wrasse,J,3,yes
227,13,Bluehead Wrasse,J,3.5,yes
227,13,Bluehead Wrasse,J,3.5,yes
227,13,Bluehead Wrasse,J,3.5,yes
227,13,Bluehead Wrasse,J,3.5,yes
227,13,Bluehead Wrasse,J,3.5,yes
227,13,Bluehead Wrasse,J,3.5,yes
227,13,Bluehead Wrasse,J,3.5,yes
227,13,Bluehead Wrasse,J,3.5,yes
227,13,Bluehead Wrasse,J,3.5,yes
227,13,Bluehead Wrasse,J,3.5,yes
227,13,Bluehead Wrasse,J,4,yes
227,13,Bluehead Wrasse,J,4,yes
227,13,Bluehead Wrasse,J,4,yes
227,13,Bluehead Wrasse,J,4,yes
227,13,Bluehead Wrasse,J,4,yes
227,13,Bluehead Wrasse,J,4,yes
227,13,Bluehead Wrasse,J,4,yes
227,13,Bluehead Wrasse,J,4,yes
227,13,Bluehead Wrasse,J,4,yes
227,13,Bluehead Wrasse,J,4,yes
227,13,Bluehead Wrasse,J,4.5,yes
227,13,Bluehead Wrasse,J,4.5,yes
227,13,Bluehead Wrasse,J,4.5,yes
227,13,Bluehead Wrasse,J,4.5,yes
227,13,Bluehead Wrasse,J,4.5,yes
227,13,Bluehead Wrasse,J,4.5,yes
227,13,Bluehead Wrasse,J,4.5,yes
227,13,Bluehead Wrasse,J,4.5,yes
227,13,Bluehead Wrasse,J,4.5,yes
227,13,Bluehead Wrasse,J,4.5,yes
227,13,Colon Goby,A,4,NA
227,13,Princess Parrotfish,I,9,NA
227,13,Redband Parrotfish,J,6,NA
227,13,Redband Parrotfish,I,9,NA
227,13,Stoplight Parrotfish,J,3,NA
227,13,Stoplight Parrotfish,J,4,NA
227,13,Stoplight Parrotfish,J,12,NA
227,13,Stoplight Parrotfish,I,15.5,NA
227,13,Striped Parrotfish,J,2,NA
227,13,Striped Parrotfish,J,3,NA
227,13,Striped Parrotfish,J,4,NA
227,14,Bluehead Wrasse,J,1,NA
227,14,Bluehead Wrasse,J,5,NA
227,14,Foureye Butterflyfish,A,10,NA
227,14,Queen Parrotfish,I,18,NA
227,14,Redband Parrotfish,I,17,NA
227,14,Redband Parrotfish,I,17,NA
227,14,Roughead Blenny,A,2,NA
227,14,Stoplight Parrotfish,I,25,NA
227,15,Longfin Damselfish,A,10.5,NA
227,16,Bicolor Damselfish,A,4.5,NA
227,16,Bluehead Wrasse,J,2.5,NA
227,16,Bluehead Wrasse,J,4,NA
227,16,Bluehead Wrasse,J,4,NA
227,16,Bluehead Wrasse,J,5,NA
227,16,Bluehead Wrasse,J,6,NA
227,16,Colon Goby,A,3,NA
227,16,Longfin Damselfish,A,9,NA
227,16,Scarid - unidentified,J,2,NA
227,16,Stoplight Parrotfish,J,3,NA
228,17,Bicolor Damselfish,A,5,NA
228,17,Bluehead Wrasse,J,3,NA
228,17,Longfin Damselfish,A,9,NA
228,17,Yellowtail Damselfish,A,14,NA
228,18,Longfin Damselfish,A,10,NA
228,19,Bluehead Wrasse,J,1,NA
228,19,Bluehead Wrasse,J,1,NA
228,19,Bluehead Wrasse,J,2,NA
228,19,Colon Goby,A,NA,NA
228,19,Longfin Damselfish,A,11,NA
228,20,Bicolor Damselfish,A,4,NA
228,20,Bicolor Damselfish,A,5,NA
228,20,Bicolor Damselfish,A,5,NA
228,20,Colon Goby,J,2,NA
228,20,Colon Goby,A,3,NA
228,20,Goldspot Goby,A,4,NA
228,21,Longfin Damselfish,A,11,NA
228,22,Longfin Damselfish,A,9,NA
228,22,Yellowtail Damselfish,A,15,NA
228,23,Bicolor Damselfish,J,2,NA
228,23,Bicolor Damselfish,J,3,NA
228,23,Bicolor Damselfish,A,4,NA
228,23,Bluehead Wrasse,J,3,NA
228,23,Bluehead Wrasse,J,4,NA
228,23,Bluehead Wrasse,J,4,NA
228,23,Bluehead Wrasse,I,6,NA
228,23,Bluehead Wrasse,J,7,NA
228,23,Ocean Surgeonfish,A,14,NA
228,24,Yellowtail Damselfish,A,15,NA
229,1,Bluehead Wrasse,J,3,NA
229,1,Bluehead Wrasse,J,3,NA
229,1,Bluehead Wrasse,J,4,NA
229,1,Bluehead Wrasse,J,4,NA
229,1,Bluehead Wrasse,J,5,NA
229,1,Bluehead Wrasse,J,5,NA
229,1,Schoolmaster,A,21,NA
229,1,Striped Parrotfish,A,17,NA
229,2,Bicolor Damselfish,J,1,NA
229,2,Bicolor Damselfish,A,5,NA
229,2,Bluehead Wrasse,J,3,NA
229,2,Bluehead Wrasse,J,4,NA
229,2,Bluehead Wrasse,J,4,NA
229,2,Bluehead Wrasse,J,4,NA
229,2,Bluehead Wrasse,J,5,NA
229,2,Colon Goby,J,2,NA
229,2,Roughead Blenny,A,2,NA
229,3,Longfin Damselfish,A,10,NA
229,3,Roughead Blenny,A,2,NA
229,4,Bermuda Chub,A,31,NA
229,4,Bluehead Wrasse,J,1,NA
229,4,Bluehead Wrasse,J,1,NA
229,4,Bluehead Wrasse,J,1,NA
229,4,Bluehead Wrasse,J,1.5,NA
229,4,Bluehead Wrasse,J,4,NA
229,4,Longfin Damselfish,A,9,NA
229,5,Bicolor Damselfish,J,2,NA
229,5,Bicolor Damselfish,J,3,NA
229,5,Bicolor Damselfish,A,4,NA
229,5,Bluehead Wrasse,J,3,NA
229,5,Bluehead Wrasse,J,4,NA
229,5,Bluehead Wrasse,J,5,NA
229,5,Clown Wrasse,J,7,NA
229,5,Longfin Damselfish,J,7,NA
229,5,Redband Parrotfish,J,6,NA
229,5,Roughead Blenny,A,1.5,NA
229,5,Striped Parrotfish,J,7,NA
229,5,Striped Parrotfish,J,8,NA
229,5,Striped Parrotfish,A,12,NA
229,5,Yellowhead Wrasse,J,4,NA
229,5,Yellowhead Wrasse,J,6,NA
229,6,Bluehead Wrasse,J,1,NA
229,6,Bluehead Wrasse,J,2,NA
229,6,Bluehead Wrasse,J,2.5,NA
229,6,Bluehead Wrasse,J,3,NA
229,6,Bluehead Wrasse,J,3,NA
229,6,Bluehead Wrasse,J,3,NA
229,6,Bluehead Wrasse,J,3,NA
229,6,Bluehead Wrasse,J,4,NA
229,6,Bluehead Wrasse,J,5,NA
229,6,Clown Wrasse,J,3,NA
229,6,Clown Wrasse,J,4,NA
229,6,Longfin Damselfish,A,10,NA
229,6,Redband Parrotfish,J,3,NA
229,6,Redband Parrotfish,J,5,NA
229,6,Roughead Blenny,A,2,NA
229,6,Roughead Blenny,A,2,NA
229,6,Roughead Blenny,A,2,NA
229,6,Striped Parrotfish,J,7,NA
229,7,Banded Butterflyfish,A,9,NA
229,7,Colon Goby,A,3,NA
229,7,Roughead Blenny,A,2,NA
229,7,Roughead Blenny,A,2,NA
229,8,Bluehead Wrasse,J,1,NA
229,8,Princess Parrotfish,I,21,NA
229,8,Roughead Blenny,J,1,NA
229,8,Roughead Blenny,A,2,NA
229,8,Sergeant Major,A,11,NA
229,8,Yellowtail Damselfish,A,15,NA
230,9,Bluehead Wrasse,J,3,NA
230,9,Bluehead Wrasse,J,5,NA
230,9,Bluehead Wrasse,J,7,NA
230,9,Bluehead Wrasse,J,7,NA
230,9,Colon Goby,A,3,NA
230,9,Dusky Damselfish,A,13,NA
230,10,Bicolor Damselfish,J,1,NA
230,10,Blue Tang,A,9,NA
230,10,Bluehead Wrasse,J,2,NA
230,10,Bluehead Wrasse,J,2,NA
230,10,Bluehead Wrasse,J,2,NA
230,10,Bluehead Wrasse,J,2,NA
230,10,Bluehead Wrasse,J,4,NA
230,10,Bluehead Wrasse,J,4,NA
230,10,Redband Parrotfish,J,5,NA
230,11,Roughead Blenny,J,1,NA
230,11,Roughead Blenny,A,2,NA
230,11,Sergeant Major,A,13,NA
230,11,Yellowtail Damselfish,A,13,NA
230,12,Princess Parrotfish,I,19,NA
230,12,Princess Parrotfish,A,21,NA
230,12,Rock Beauty,A,10,NA
230,12,Roughead Blenny,J,1,NA
230,12,Roughead Blenny,A,2,NA
230,12,Yellowtail Damselfish,A,15,NA
230,13,Bicolor Damselfish,A,4,NA
230,13,Bicolor Damselfish,A,4,NA
230,13,Bicolor Damselfish,A,5,NA
230,13,Bluehead Wrasse,J,1,NA
230,13,Bluehead Wrasse,J,2,NA
230,13,Bluehead Wrasse,J,3,NA
230,13,Bluehead Wrasse,J,4,NA
230,13,Bluehead Wrasse,J,4,NA
230,13,Bluehead Wrasse,J,4,NA
230,13,Bluehead Wrasse,J,5,NA
230,13,Bluehead Wrasse,J,5,NA
230,13,Bluehead Wrasse,J,5,NA
230,13,Bluehead Wrasse,J,6,NA
230,13,Clown Wrasse,J,5,NA
230,13,Clown Wrasse,J,8,NA
230,13,Clown Wrasse,J,10,NA
230,13,Dusky Damselfish,J,6,NA
230,13,Redband Parrotfish,J,3,NA
230,13,Stoplight Parrotfish,J,3,NA
230,13,Stoplight Parrotfish,J,5,NA
230,13,Striped Parrotfish,J,5,NA
230,14,Blue Tang,A,17,NA
230,14,Bluehead Wrasse,J,3,NA
230,14,Bluehead Wrasse,J,3,NA
230,14,Bluehead Wrasse,J,4,NA
230,14,Bluehead Wrasse,J,4,NA
230,14,Bluehead Wrasse,J,5,NA
230,14,Bluehead Wrasse,J,5,NA
230,14,Bluehead Wrasse,J,8,NA
230,14,Clown Wrasse,J,4,NA
230,14,Colon Goby,A,3,NA
230,14,Longfin Damselfish,A,9,NA
230,14,Queen Parrotfish,A,26,NA
230,14,Redband Parrotfish,J,2,NA
230,14,Sergeant Major,A,13,NA
230,14,Sergeant Major,A,13,NA
230,14,Yellowtail Damselfish,A,14,NA
230,15,Blue Tang,A,16,NA
230,15,Bluehead Wrasse,J,1,NA
230,15,Bluehead Wrasse,J,3,NA
230,15,Bluehead Wrasse,J,4,NA
230,15,Bluehead Wrasse,J,4,NA
230,15,Bluehead Wrasse,J,5,NA
230,15,Bluehead Wrasse,J,6,NA
230,15,Bluehead Wrasse,A,10,NA
230,15,Longfin Damselfish,A,11,NA
230,16,Bicolor Damselfish,J,1,NA
230,16,Clown Wrasse,J,4,NA
230,16,Clown Wrasse,J,5,NA
230,16,Redband Parrotfish,J,5,NA
230,16,Roughead Blenny,J,1,NA
231,17,Bluehead Wrasse,J,3,NA
231,17,Bluehead Wrasse,J,4,NA
231,17,Bluehead Wrasse,J,4,NA
231,17,Bluehead Wrasse,J,5,NA
231,18,Bicolor Damselfish,J,2,NA
231,18,Bluehead Wrasse,J,2,NA
231,18,Bluehead Wrasse,J,2,NA
231,18,Bluehead Wrasse,J,2,NA
231,18,Bluehead Wrasse,J,2,NA
231,18,Bluehead Wrasse,J,2,NA
231,18,Bluehead Wrasse,J,2,NA
231,18,Bluehead Wrasse,J,2,NA
231,18,Bluehead Wrasse,J,3,NA
231,18,Bluehead Wrasse,J,3,NA
231,18,Bluehead Wrasse,J,3,NA
231,18,Bluehead Wrasse,J,3,NA
231,18,Bluehead Wrasse,J,3,NA
231,18,Bluehead Wrasse,J,3,NA
231,18,Bluehead Wrasse,J,4,NA
231,18,Bluehead Wrasse,J,4,NA
231,18,Bluehead Wrasse,J,4,NA
231,18,Bluehead Wrasse,J,4,NA
231,18,Bluehead Wrasse,J,7,NA
231,18,Longfin Damselfish,J,7,NA
231,18,Longfin Damselfish,A,9,NA
231,18,Sergeant Major,A,8,NA
231,18,Sergeant Major,A,10,NA
231,18,Stoplight Parrotfish,I,9,NA
231,18,Stoplight Parrotfish,I,12,NA
231,19,Bluehead Wrasse,J,1,NA
231,19,Longfin Damselfish,A,9,NA
231,19,Redband Parrotfish,J,2,NA
231,19,Redband Parrotfish,J,3,NA
231,19,Stoplight Parrotfish,I,10,NA
231,20,Bluehead Wrasse,J,7,NA
231,20,Foureye Butterflyfish,A,10,NA
231,20,Ocean Surgeonfish,A,13,NA
231,20,Ocean Surgeonfish,A,15,NA
231,20,Ocean Surgeonfish,A,16,NA
231,20,Redband Parrotfish,I,18,NA
231,20,Redband Parrotfish,I,19,NA
231,20,Roughead Blenny,A,2,NA
231,20,Striped Parrotfish,J,10,NA
231,20,Striped Parrotfish,J,11,NA
231,20,Striped Parrotfish,A,16,NA
231,21,Bluehead Wrasse,J,5,NA
231,22,Longfin Damselfish,J,6,NA
231,22,Longfin Damselfish,A,8,NA
231,22,Sergeant Major,A,8,NA
231,22,Sergeant Major,A,13,NA
231,23,Bicolor Damselfish,J,3,NA
231,23,Bicolor Damselfish,A,6,NA
231,23,Bicolor Damselfish,A,7,NA
231,23,Puddingwife,J,6,NA
231,24,Bicolor Damselfish,A,4,NA
231,24,Bluehead Wrasse,J,2,NA
231,24,Bluehead Wrasse,J,4,NA
231,24,Bluehead Wrasse,J,5,NA
231,24,Bluehead Wrasse,J,5,NA
231,24,Bluehead Wrasse,J,5,NA
231,24,Bluehead Wrasse,J,5,NA
231,24,Bluehead Wrasse,J,6,NA
231,24,Bluehead Wrasse,I,7,NA
231,24,Bluehead Wrasse,I,7,NA
231,24,Bluehead Wrasse,J,8,NA
231,24,Bluehead Wrasse,I,9,NA
231,24,Bluehead Wrasse,I,10,NA
231,24,Longfin Damselfish,J,6,NA
232,1,Bluehead Wrasse,J,1,NA
232,1,Bluehead Wrasse,J,6,NA
232,1,Bluehead Wrasse,J,7,NA
232,1,Dusky Damselfish,A,10,NA
232,1,Striped Parrotfish,J,3,NA
232,1,Striped Parrotfish,J,3,NA
232,2,Bicolor Damselfish,A,5,NA
232,2,Bluehead Wrasse,J,6,NA
232,2,Bluehead Wrasse,J,6,NA
232,2,Bluehead Wrasse,J,6,NA
232,2,Clown Wrasse,J,6,NA
232,2,Clown Wrasse,J,8,NA
232,2,Colon Goby,J,2,NA
232,2,Redband Parrotfish,J,4,NA
232,2,Redband Parrotfish,J,10,NA
232,2,Striped Parrotfish,J,5,NA
232,2,Striped Parrotfish,J,5,NA
232,2,Striped Parrotfish,J,5,NA
232,2,Striped Parrotfish,J,6,NA
232,2,Striped Parrotfish,J,6,NA
232,2,Striped Parrotfish,J,7,NA
232,2,Striped Parrotfish,I,10,NA
232,2,Striped Parrotfish,I,11,NA
232,2,Striped Parrotfish,A,17,NA
232,2,Yellowhead Wrasse,A,9,NA
232,2,Yellowtail Parrotfish,I,8,NA
232,3,Bicolor Damselfish,J,1,NA
232,3,Bicolor Damselfish,A,4,NA
232,3,Bicolor Damselfish,A,5,NA
232,3,Bluehead Wrasse,J,5,NA
232,3,Bluehead Wrasse,A,11,NA
232,3,Clown Wrasse,J,7,NA
232,3,Colon Goby,A,4,NA
232,3,Redband Parrotfish,J,1,NA
232,3,Redband Parrotfish,J,2,NA
232,3,Redband Parrotfish,J,3,NA
232,3,Slippery Dick,J,5,NA
232,3,Striped Parrotfish,J,1,NA
232,3,Striped Parrotfish,J,2,NA
232,3,Striped Parrotfish,J,3,NA
232,3,Striped Parrotfish,J,4,NA
232,3,Striped Parrotfish,J,4,NA
232,3,Striped Parrotfish,J,5,NA
232,3,Striped Parrotfish,J,5,NA
232,3,Striped Parrotfish,J,6,NA
232,3,Striped Parrotfish,J,6,NA
232,3,Striped Parrotfish,J,8,NA
232,3,Yellowhead Wrasse,A,12,NA
232,4,Bluehead Wrasse,J,5,NA
232,4,Bluehead Wrasse,J,5,NA
232,4,Bluehead Wrasse,J,5,NA
232,4,Bluehead Wrasse,J,6,NA
232,4,Bluehead Wrasse,J,6,NA
232,4,Bluehead Wrasse,J,6,NA
232,4,Bluehead Wrasse,J,6,NA
232,4,Clown Wrasse,J,6,NA
232,4,Clown Wrasse,J,7,NA
232,4,Colon Goby,A,4,NA
232,4,Hamlet species,J,5,NA
232,4,Redband Parrotfish,J,3,NA
232,4,Redband Parrotfish,J,3,NA
232,4,Redband Parrotfish,J,4,NA
232,4,Redband Parrotfish,J,4,NA
232,4,Redband Parrotfish,J,4,NA
232,4,Redband Parrotfish,J,4,NA
232,4,Redband Parrotfish,J,4,NA
232,4,Redband Parrotfish,J,4,NA
232,4,Redband Parrotfish,J,7,NA
232,4,Striped Parrotfish,J,1,NA
232,4,Striped Parrotfish,J,1,NA
232,4,Striped Parrotfish,J,3,NA
232,4,Striped Parrotfish,J,4,NA
232,4,Striped Parrotfish,J,4,NA
232,4,Striped Parrotfish,J,5,NA
232,4,Striped Parrotfish,J,6,NA
232,4,Striped Parrotfish,J,7,NA
232,4,Yellowhead Wrasse,A,14,NA
232,4,Yellowhead Wrasse,A,18,NA
232,5,Bicolor Damselfish,A,6,NA
232,5,Colon Goby,J,2,NA
232,6,Bicolor Damselfish,A,4,NA
232,6,Bluehead Wrasse,J,1,NA
232,6,Sharpnose Puffer,J,4,NA
232,7,Blue Chromis,A,12,NA
232,7,Bluehead Wrasse,J,1,NA
232,7,Bluehead Wrasse,J,2,NA
232,7,Bluehead Wrasse,I,9,NA
232,7,Bridled Goby,J,1,NA
232,7,Bridled Goby,A,5,NA
232,7,Bridled Goby,A,5,NA
232,7,Clown Wrasse,J,6,NA
232,7,Cocoa Damselfish,A,13,NA
232,7,Queen Parrotfish,J,6,NA
232,7,Queen Parrotfish,J,6,NA
232,7,Striped Parrotfish,J,5,NA
232,7,Striped Parrotfish,J,5,NA
232,7,Striped Parrotfish,J,5,NA
232,7,Yellowhead Wrasse,A,11,NA
233,9,Bicolor Damselfish,A,7,NA
233,9,Colon Goby,A,3,NA
233,9,Redband Parrotfish,I,2,NA
233,9,Redband Parrotfish,I,2,NA
233,10,Butter Hamlet,J,4,NA
233,10,Masked Goby,A,3,NA
233,10,Redband Parrotfish,I,3,NA
233,11,Bicolor Damselfish,A,4,NA
233,11,Bicolor Damselfish,A,5,NA
233,11,Bluehead Wrasse,J,5,NA
233,11,Bluehead Wrasse,J,7,NA
233,11,Clown Wrasse,J,5,NA
233,11,Clown Wrasse,J,6,NA
233,11,Clown Wrasse,J,8,NA
233,11,Clown Wrasse,A,11,NA
233,11,Redband Parrotfish,J,1,NA
233,11,Redband Parrotfish,J,2,NA
233,11,Striped Parrotfish,J,5,NA
233,12,Bluehead Wrasse,J,6,NA
233,12,Yellowhead Wrasse,A,16,NA
233,13,Blue Tang,A,9,NA
233,13,Bluehead Wrasse,J,7,NA
233,13,Bluehead Wrasse,J,8,NA
233,14,Bluehead Wrasse,J,3,NA
233,14,Bluehead Wrasse,J,3,NA
233,14,Bluehead Wrasse,J,6,NA
233,14,Puddingwife,J,5,NA
233,14,Striped Parrotfish,J,1,NA
233,14,Striped Parrotfish,J,1,NA
233,14,Striped Parrotfish,J,1,NA
233,14,Striped Parrotfish,J,1,NA
233,14,Striped Parrotfish,J,1,NA
233,15,Bicolor Damselfish,A,5,NA
233,15,Masked Goby,A,3,NA
233,15,Masked Goby,A,3,NA
233,16,Bicolor Damselfish,J,2,NA
233,16,Bicolor Damselfish,A,4,NA
233,16,Bluehead Wrasse,A,5,NA
233,16,Bluehead Wrasse,A,5,NA
233,16,Goby sp. unid.,A,3,NA
233,16,Redband Parrotfish,I,8,NA
234,17,Bicolor Damselfish,J,1,NA
234,17,Bicolor Damselfish,A,4,NA
234,17,Redband Parrotfish,J,2,NA
234,17,Redband Parrotfish,J,2,NA
234,18,Bicolor Damselfish,J,3,NA
234,18,Bicolor Damselfish,A,4,NA
234,18,Bluehead Wrasse,J,3,NA
234,18,Colon Goby,J,2,NA
234,18,Colon Goby,J,2,NA
234,20,Bicolor Damselfish,J,1.5,NA
234,20,Bicolor Damselfish,J,2,NA
234,21,Bicolor Damselfish,A,4,NA
234,21,Bluehead Wrasse,J,3,NA
234,21,Bluehead Wrasse,J,3,NA
234,21,Bluehead Wrasse,J,3,NA
234,21,Bluehead Wrasse,J,3,NA
234,21,Bluehead Wrasse,J,4,NA
234,21,Bluehead Wrasse,J,4,NA
234,21,Bluehead Wrasse,J,4,NA
234,21,Bluehead Wrasse,J,4,NA
234,21,Bluehead Wrasse,J,4,NA
234,21,Bluehead Wrasse,J,5,NA
234,21,Bluehead Wrasse,J,5,NA
234,21,Bluehead Wrasse,J,5,NA
234,21,Bluehead Wrasse,J,5,NA
234,21,Smooth Trunkfish,A,15,NA
234,21,Stoplight Parrotfish,A,28,NA
234,22,Bicolor Damselfish,A,5,NA
234,22,Pallid Goby,A,2.5,NA
234,22,Puddingwife,J,4,NA
234,22,Redband Parrotfish,J,4,NA
234,22,Redband Parrotfish,J,8,NA
234,22,Striped Parrotfish,J,4,NA
234,22,Striped Parrotfish,J,4,NA
234,22,Yellowhead Wrasse,I,5,NA
234,23,Bicolor Damselfish,A,5,NA
234,23,Bluehead Wrasse,J,0.5,NA
234,23,Colon Goby,J,1,NA
234,23,Colon Goby,J,2,NA
234,23,Colon Goby,A,2.5,NA
234,23,Graysby,A,10,NA
234,24,Longfin Damselfish,A,9,NA
234,24,Longfin Damselfish,A,10,NA
235,1,Bluehead Wrasse,J,6,NA
235,1,Colon Goby,J,2,NA
235,1,Colon Goby,A,4,NA
235,1,Roughead Blenny,J,1,NA
235,2,Bicolor Damselfish,J,2,NA
235,2,Longfin Damselfish,A,12,NA
235,2,Masked Goby,A,2,NA
235,2,Masked Goby,A,2,NA
235,2,Queen Angelfish,A,18,NA
235,2,Scarid - unidentified,J,1,NA
